sentence,emotion
"Maaaring masakit ang mga salita ko, pero mas masakit ang realidad ng lugar na ito. Ang kanyang inosensya ay magdudulot lang ng mas malaking kapahamakan. Kung ibang Executioner ang humamon sa kanya, malamang patay na siya ngayon. Dapat inihanda niya ang sarili niya bago siya tumapak dito.",fear
"Papunta na ako sa aking kubo nang makita ko si Aristus na nakatayo malapit dito. ""Aristus!"" tawag ko habang tumatakbo papunta sa kanyang direksyon.",joy
"Ngumiti siya nang makita ako. ""Naia.""",joy
"""Ngayon ko lang nalaman na nandito ka,"" malumanay niyang sabi. ""At si Nathalie . . . at ang kanyang anak.""",joy
"""Dumating ako kahapon at ngayon mo lang nalaman?"" sabi ko habang bahagyang pinikit ang aking mga mata. ""Ilang araw ka nanatili sa loob ng yungib mo sa pagkakataong ito?""",anger
"Napangiti siya habang kinakabahan. ""Uh, isang linggo, siguro?",fear
"""Masaya ang pag-aaral at pagsusulat ng ating kasaysayan. Dapat mo itong subukan,"" sambit niya habang kumikislap ang kanyang mga mata sa pananabik.",joy
"Ang kanyang labis na kasiyahan tungkol dito ay nagdulot sa akin ng panghihinayang. Si Aristus ang pinakamahina dito pagdating sa pisikal nakakayahan, ngunit iginagalang siya ng mga Executioner dahil malawak ang kanyang kaalaman tungkol sa aming lahi.",joy
"Si Aristus ay ngumiti at tumingin sa nakahiwalay na bahagi ng isla, na tinatawag na Blood Chamber, dahil sa pulang kulay ng lupa na dulot ng bulkan at keimusho.",joy
"""Ganyan ka pa rin kalakas mamilit, ha?""",anger
"Sa kabila ng pagsara ng aking isip, narinig ko pa rin ang mga boses sa loob ng aking utak habang papalapit kami.",fear
Malamang ay mababaliw sina Nathalie at Hiro sa oras na makapasok sila sa silid na ito.,fear
Tumaas ang temperatura sa lugar na ito at nagsimula akong magpawis nang malala.,fear
Naalis ko na ang akin kapa at naitali na rin ang aking buhok ngunit parang wala lang kay Aristus. Bakit mukha pa rin siyang komportable sa suot niyang tela? Damn monster.,anger
"Huminga ako ng malalim at pinilit ang aking sarili na manatiling kalmado. ""Oo. Matagal na simula nang huli akong pumunta dito.""",anger
Lalong uminit habang kami'y bumababa at parang natutunaw na ang aking balat at mga buto.,fear
Narinig ko rin ang mga sigaw at daing ng mga bilanggo at nagdulot ito ng pananakit sa aking ulo.,sadness
Dugo ang sumabog sa kanyang mukha at ang kanyang dilaw na buhok ay natakpan ng pula. Ang kanyang berdeng mga mata ay kumikislap sa madilim na espasyo at ang balat ko ay kinilabutan nang ngumiti siya sa amin.,fear
"""Ah. Kakatapos ko lang magtanong sa isang 'to,"" sabi niya habang sinasabunutan niya ang buhok ng lalaki para iangat siya.",anger
"""Magandang balita,"" komento ni Aristus. ""Kailangan ko pa ng dagdag na impormasyon.",joy
"""Alam ko na kung nasaan ang Custos,"" sabi ni Lionel, nakangiti. ""Ah, nagtataka ako kung anong klaseng parusa ang dapat kong ibigay sa kanya.""",anger
"Nang marinig ko ang kanyang mga salita, nanginginig ako. Si Dale ay isang mahirap na target, kahit para sa amin, ngunit naiisip na niya kung paano niya maaaring gawing miserable ang buhay nito.",fear
Ang taong ito... maaaring mas nakakatakot siya kaysa kay Kyo. At silang dalawa ang kasalukuyang pangunahing pwersa ng Jikko clan. Nag-aalala akong kung kaya ba ng batang iyon na makipagsabayan sa kanila.,fear
"""Talaga?"" bulong ko habang inihahanda ni Farallon ang bangka.",anger
"""Iyan ang patakaran, bata,"" sabi niya. ""Hindi ka puwede makipag-ugnayan sa iba dito sa loob ng isla.""",anger
Naiwan akong mag-isa sa gitna ng dagat at napagtanto kong may paparating na bagyo.,fear
"""Damn it,"" bulong ko habang kinukuha ang device ibinigay ng Commander.",anger
"""Naia,"" siya ay bumati. ""Masaya akong marinig mula sa'yo. Ano ang nangyari?""",joy
"""Matagumpay na nailipat ang mga kriminal,"" Commander, iniulat ko.",sadness
Hindi pa rin makapaniwala si Farallon na ang mga beast na iyon ay naaalala pa rin ako at ako lang ang kaya makipagkulitan sa kanila.,joy
"""Nakarinig ako na pumunta ka sa blood chamber kasama si Aristus,"" sabi niya, at halos nanginig ang katawan ko nang naalala ko ang nangyari doon.",fear
"""Oo, parang kang bumalik galing sa impyerno.""",fear
"Tumawa siya. ""Tama. Naalala mo ba nang una kang pumunta roon? Kailangan kang ilayo ni Vince mula sa lugar na iyon dahil maaapektuhan ang mga mata mo.""",joy
"Sinabi ni Ise na hindi ako pinapayagang pumasok sa blood chamber dahil masyado pa akong bata at mahina, pero gusto kong makita ito. Bukod dito, hinahangaan ko sina Vince at Lionel, at nangako pa akong magiging alagad nila, pero pareho nila akong tinanggihan.",sadness
"Sa kabutihang-palad, itinuro na sa akin ni Ise kung paano itago ang aking presensya at pareho silang nakatuon sa mga kriminal, kaya madali lang para sa akin na sundan sila.",joy
"Akala ko ay maganda ang aking ginagawa, hanggang sa may nangyaring hindi inaasahan.",fear
"Narinig ko ang mga boses, marami sa kanila, umiiyak at sumisigaw sa pagdurusa at sakit.",fear
Parang sasabog ang aking ulo anumang sandali.,fear
"Nang ako ay nasa isla, hindi ko narinig ang mga boses na ganoon kalakas, ngunit pagpasok ko sa blood chamber, napagtanto ko kung bakit hindi pinapayagan ang mga hindi pa nakapagsanay.",fear
"Bumagal ako, ngunit akala ko ay kaya kong kontrolin ang aking isipan. Gayunpaman, mayroong isang bagay na nagpahirap dito.",fear
"Sa susunod na alam ko, nakangisi na siya nang nakapanghihina sa aking direksyon. Ang lahat ay nangyari nang napakabilis na tanging nang ako'y hawakan na sa aking leeg ko lang naisip ang aking sitwasyon.",fear
"Bilang isang bata, labis akong natatakot. Kinuha ako ng bilanggo bilang hostage.",fear
Ang aking leeg ay nakadikit sa kanyang dibdib at mga braso habang ang aking katawan ay nakabitin. Ang dulo ng kutsilyo ay bumabaon sa aking mga pisngi at nagsimulang dumaloy ang dugo sa aking mukha.,fear
Natakot ako at naramdaman kong may nagbabago sa aking isipan at katawan.,fear
Ang mga kulay ay kumikislap sa aking mga mata at nakita kong maraming tao ang pinapatay at tinatanggalan ng balat gamit ang kutsilyong nakatutok sa akin.,fear
"Ang takot ay dumaloy sa aking katawan, hindi dahil sa aking sitwasyon, kundi dahil kay Vince at Lionel.",fear
Ang kanilang mga mata ay kumikislap sa masamang balak habang inihahampas nila ang kanilang mga itak sa hangin.,anger
"""Ilabas niyo siya rito,"" sabi ni Lionel habang tinitingnan ang iba pang mga bilanggo na kasing takot ko.",anger
Agad akong kinuha ni Vince at naaalala kong umiiyak ako dahil nagalit siya sa akin.,sadness
"""Wow. Hindi ako makapaniwala na matagal na iyon,"" sabi ko habang nakangiti, inaalala ang buhay ni Vince bago siya umalis at namatay.",sadness
"""Oo. At ngayon, ang tanging mayroon tayo ay ang payat na anak niya""",anger
"""Maaari bang magamit ito, halimbawa, sa laban laban sa isang Shinigami?"" tanong niya, pero bago makasagot si Aristus, si Farallon ay pasugod na sa kanilang direksyon.",fear
"""Oo, maaari, bata,"" sabi niya. ""Ang talim na ito ay nababad sa dugo ng mga Shinigami mula nang ito ay ginawa.""",anger
"""Oo, iyan ang totoong ugali niya. Tahimik lang siya kumilos para magmukhang si Lionel, pero ang totoo, mas marahas siya kaysa kay Vince.""",anger
"""Naia,"" tawag niya. ""Pasensiya na kung hindi kita maka-usap.""",sadness
"""Pero masaya ako na nakita ulit kita.""",joy
"Ngumiti siya. ""Makaka-asa ka, Sir""",joy
"""Hayop ka, anak ka nga talaga niya.""",anger
"""Balik na tayo,"" utos niya, at ang bigat ng kanyang presensya na labis na nagpadurog sa akin na para bang babagsak ang aking mga tuhod.",fear
"""Mukhang marami tayong makukuhang mga bilanggo sa mga susunod na araw.""",joy
"Sa sandaling iyon, naisip ko na unti-unting nagbabago ang lahing Erityian . . . pero hindi ko alam kung ito ba ay para sa ikabubuti o ikasasama.",fear
"Matapos ang pagbisita sa blood chamber, ang mga narinigg kong boses ay patuloy na umuulit sa loob ng aking utak.",sadness
Kating-kati na ako makipag-laban.,anger
"Pagsapit ng gabi, ang lahat sa isla ay nababalot na ng kadiliman. Mga kahina-hinalang anino ang naglalakad-lakad habang ang tunog ng metal na tumatama sa lupa ay dama sa hangin. Ang mga Executioner ay kumikilos, at ramdam ko ang pagtaas ng tensyon sa loob ng isla.",fear
Ang pagdinig sa boses na iyon ay nagdulot ng panginginig sa aking katawan.,fear
Ang mga kamay ko ay kusa nang humawak sa aking espada at sinalag ito sa presensya sa likuran ko.,anger
"Dumaloy ang dugo sa aking mukha at sa sahig, naguguluhan nang makita ang nakangiting mukha ni Kiyoko.",fear
Napatawa ako dahil totoo iyon. Ang pagiging kakaiba at radikal ang karaniwan dito.,joy
"""Matapos ang nangyari sa mga Senshin at Custos, maraming kriminal ang ililipat dito,"" paliwanag niya. ""Nagpaplano sila para doon.""",fear
"""Oo."" Isang bakas ng kalungkutan ang sumilay sa kanyang mukha.",sadness
"""At alam mong galit na galit sila sa kanila.""",anger
Sumagi sa isip ko ang mukha ni Vince at kung paano kumilos ang buong Jikko clan nang matanggap nila ang balita ng kanyang pagkamatay.,fear
"""Dahil sa nangyari, pati kay Hideyoshi at sa administrasyon ay may hinanakit sila,"" patuloy niya.",anger
"""Tuluyan nang pinutol ni Ise ang komunikasyon sa kanila dahil ang pagtitiwala sa kanila ang naging kapalit ng buhay ng kanyang apo.",anger
Halos lumubog ang puso ko nang marinig ang pangalan ni Ise. Lumaki ako kasama si Vince at si Ise ay partikular na mahigpit sa kanya.,sadness
Palagi niyang sinasabi na hindi siya dapat matalo sa isang laban dahil iyon ay isang kahihiyan bilang isang Jikko,anger
"Ngumiti siya. ""Oo nga. Lumabas daw siya nang palihim mula sa isla noong teenager pa siya dahil kung nanatili siya, siya ang magiging pinuno ng nayon.""",joy
"Bagama't malabo ang ilan sa aking mga alaala, naaalala ko si Ise na galit na galit nang biglang dumating ang isang liham mula sa labas.",anger
"Oo. Ang kapalaran na gusto niyang iwasan ay humabol sa kanya. Sa tingin ko, talagang nakatakdang mamuno siya sa clan na ito bago pumasok ang tunay na tagapagmana.",sadness
Kumalma na ako pagkatapos ko makipag-usap kay Kiyoko. Nagpapasalamat ako na nandito siya.,joy
Tumigil ang aking paghinga habang nakatingin ako sa kanya. Hindi ko man lang naisip na wala siyang kaalaman tungkol sa nangyari sa team Magnus. Ang mga mata niya ay nakatingin sa akin na puno ng pag-asa at sumama ang aking loob matapos maalala ang kanyang huling sandali.,sadness
"""Pasensya na,"" bulong ko, habang nanginginig ang aking boses.",sadness
"Kumunot ang kanyang ekspresyon at bago pa ako makapagpaliwanag ng kahit ano, naalis na niya ang tingin niya sa akin. Naramdaman ko ang isang napakalaking pressure mula sa kanyang presensya at pinilit ko ang sarili ko na huwag umatras kahit na nakakasakal na ito.",fear
"Nagsimula si Kiyoko na umalis nang walang salita. Nagbuntung-hininga ako, nag-aalala sa kung ano ang gagawin niya. Sabi ni Nel, mabait at sweet si Kiyoko, pero ang ekspresyon niya kanina ay napakalayo mula roon.",sadness
"Nagkusang tumugon ang aking katawan sa kanyang presensya, tumalon pabalik at kumuha ng depensibong posisyon. Tumawa nang malakas si Kyo pagkatapos makita ang ginawa ko.",joy
Damn it. Bakit ba siya nandito?,anger
"Tumawa siya. ""Sobrang hirap talagang kumbinsihin ang mga Reds.""",joy
"""Bukod pa rito, isang Keeper ako,"" dagdag ko at ngumiti. ""Kailangan ako upang tiyakin na lahat ay mananatiling buhay.""",joy
"Isang banayad na ngiti ang lumitaw sa aking mga labi. ""Sa tingin ko, oo. Pero mas gusto ko na ang ganitong uri ng buhay ngayon.""",joy
"""Hays, nakakadismaya"", sabi niya habang kinakamot ang ulo.",sadness
"""Ang yabang mo naman""",anger
"""Salamat, Commander,"" sabi ni Nel.",joy
Ilang segundong katahimikan ang lumipas at mukhang may pinaplano sila.,fear
"Pagkatapos ng mga engkwentro namin sa Nox, si Nel ay nagiging mas parang kapitan.",joy
"Well, hindi ako makatulog sa buong panahon na naroon ako at nakakapagod sa isip ang paglagi doon, gusto kong sabihin ngunit ngumiti na lang ako.",sadness
"Bago ko pa maipaliwanag kung gaano ako kalayo mula sa Romania, tinapos na niya ang tawag. Lokong babae 'yon. Pinutol niya ang pagsasalita ko? Damn it. Babasagin ko ang mga buto niya pagdating ko doon.",anger
Pero . . . hindi ko inasahan na mamimiss ko ang mga boses nila nang ganito. Hindi na ako makapaghintay na makasama silang muli.,sadness
Parang kakaiba ang mapag-isa sa tahimik na karagatan na ito pagkatapos ng ilang araw sa Shima.,fear
"Isang oras ang lumipas, nakatanggap ako ng holographic call mula kay Cliff. Kumurap-kurap ang kanyang mukha sa harap ko, at kahit na hindi maganda ang kalidad, kita ko ang takot sa kanyang ekspresyon.",fear
"Huminga siya habang nanginginig, at napansin kong mahigpit pa rin ang hawak niya sa seatbelt. ""Mamamatay na tayo.""",fear
"""Oh, come on, mga duwag kayo!""",anger
"Si Cliff ay nasa passenger's seat, takot na takot habang pabilis nang pabilis ang sasakyan.",fear
Si Nel naman ay mukhang sobrang tuwa matapos ang ilang araw na nakakulong.,fear
"At nasa likuran si Jett, na ang mukha'y kasing putla na ng chalk.",fear
"Bumuntong-hininga ako. ""Nel, tigilan mo na ang pagpapahirap sa mga kaluluwa nila.""",anger
"Napagtanto ko na tatagal pa ako ng tatlong araw bago makarating doon, kaya sa huli, hindi na ako makakasama.",sadness
"Well, sinabi niya na dalawang kasama lang ang maaari nilang dalhin, kaya siguro nga hindi talaga niya ako kailangan doon.",sadness
"""Okay lang, huwag kayong mag-alala, aalagaan ko kayong tatlo.""",joy
"""Sa tingin ko mamamatay ako bago pa tayo makarating sa Romania—""",sadness
"Bago ko pa makita ang kanyang ekspresyon, naputol na ang linya. Muli akong nag-iisa sa malawak na karagatang ito.",sadness
"""Mag-ingat kayo. May mga Shinigami at Nox base sa Europa.""",sadness
"Nasa kalagitnaan pa rin ako ng Karagatang Pasipiko at aabutin pa ako ng isang araw bago makarating ng Japan. Buti na lang, maayos ang aking mga kagamitan.",joy
"Buti na lang, lahat naman ay mukhang mga ordinaryo. 'Ligtas na,' sabi ko.",joy
Ngumiti ako habang naaalala ko ang takot sa mga mukha nila ilang oras na ang nakaraan.,joy
"Gusto mo bang buhatin kita?' tanong ni Cliff, tumatawa. 'Biru—!' Bago pa niya matapos sabihin na nagbibiro lang siya, nakasampa na si Nel sa likod niya.",joy
"Si Jettt ay nagsimula nang maglakad, baka natatakot na gawin din sakanya ito ni Nel.",fear
"""Kitang-kita niyo ba yung dilaw na puno doon?"" tanong ko nang pasigaw.",anger
"""May nakasulat dito,"" sabi ni Jett, at sinabi ko kay Nel na tingnan ang malaking bato.",fear
"Sinundan nila ang direksyon ngunit huminto sila nang makita nilang nauwi ito sa isang kweba. ""Dapat ba tayong pumasok dito?"" tanong ni Cliff.",fear
"Tumagal ng 30-minuto bago nila mahanap ang labasan, pero bago ko pa man makita, naputol ang koneksyon. Hindi ko na sila marinig o makita.",sadness
"""Hello? Nel? Cliff? Jett?"" Wala. Sinubukan kong tawagan sila ulit pero walang sagot.",sadness
"Saglit akong nag-alala, iniisip kung natabunan ba sila bago sila nakalabas ng kweba.",sadness
Ibinato ko ang device sa bangka at bumuntong-hininga. Gusto kong malaman ang nangyayari pero wala na akong paraan para makipag-ugnayan sila.,sadness
Sana ay ligtas sila.,fear
"""Yeah. Ang astig ng batang iyon.""",joy
Si Nel ay Masyadong excited na ikwento sa akin ang nangyari sa pagpupulong ng apat na tribo.,joy
"Sa totoo lang, hindi ko inasahan na magiging matagumpay iyon dahil sa tribo ng Shinigami.",joy
"Ang mga neo-classical na gusali, museo, at mga monumento ay nakakalat sa buong lungsod. Parang hinila ako pabalik sa medieval na panahon dahil sa arkitektura at mga sining sa paligid ko.",joy
Pumasok siya sa gusali at nawala sa aking paningin.,sadness
"Bawat hakbang ko'y kumakalansing sa loob ng silid. Pagdating ko sa central hall, muntik na akong mapugutan ng ulo.",fear
"""Sino ka?"" tanong ng pitong-talampakang lalaki habang iginigiya ang kanyang espada.",fear
"Sabay-sabay silang sumugod sa akin, dala-dala ang iba't ibang armas, mula sa mga espada, pamalo, hanggang sa mga baril.",fear
"Biglang napuno ng galit at mga boses ng pagdurusa ang isipan ko, para bang bumalik ako sa Shima.",anger
"Napuno ng galit at uhaw ang ulo ko. Pagkatapos, alam ko na lang, nag makintab na sahig ay puno na ng dugo.",anger
"Sa loob ng isang minuto, ang tanging natira ay ang unang lalaki na nakakita sa akin. Nanginginig ang kanyang mga kamay habang itinuturo ang espada sa aking direksyon.",fear
"Bago pa siya makahakbang pabalik, ang espada ko ay tumusok na sa kanyang lalamunan.",anger
"""Hi,"" bati ko.",joy
"Hindi nila ako binati pabalik. Sa halip, napuno sila sa galit nang makita nila ang pulang sahig kung saan ang kanilang walang buhay na mga kasama.",anger
Akala ko ay ako na ang unang gagawa ng galaw ngunit tumigil ako nang makita ko ang mga taong nagmumula sa likuran nila.,fear
"Nanlamig ang dugo ko nang makita ko ang dalawang bata, isang babae at isang lalaki at marahil mga pito hanggang sampung taong gulang, na nakatayo sa harap nila, ang kanilang mga mata ay walang pakiramdam.",fear
Huminga ako nang malalim upang pakalmahin ang sarili ko ngunit ang makita ang dalawa ay nagpahirap sakin.,anger
Isang bugso ng galit ang umusbong sa aking dibdib nang inutusan nila ang mga bata na atakihin ako.,anger
Nanikip ang aking dibdib habang sila ay papasugod sa akin.,anger
"Nang tiningnan ko ang dalawang bata, napaluhod sila at bumagsak.",sadness
Hinayaan kong kontrolin ako ng aking galit.,anger
"Ang aking espada na puno sa dugo, tinaga ko ang lahat sa bawat direksyon.",anger
Nagmumura ako sa isip ko dahil sa ginawa nila sa mga bata.,anger
Tumatagal ako ng ilang segundo upang kumalma.,anger
"Pagtingin ko sa paligid, nangatog ang aking katawan.",fear
