sentence,emotion
I was about to move but then I felt a presence around me. My senses were heightened by the anxiety and I slowly readied my weapon. My body tensed when I heard a sinister laugh but the park remained deserted.,fear
"Suddenly, the hair on my nape tingled and someone spoke near my ear.",fear
"My whole body seared, as if I was thrown into the fire. I can't breathe properly and my senses were slowly fading.",fear
The Shinigami pulled my hair and his face came into view. I don't know if I was hallucinating but his face was full of scars that I can't distinguish his features anymore.,fear
The intensity of his gaze was enough to make me nauseous but his words stung me like a venom and I remembered the memory I have seen earlier.,fear
"My heart beat increased its pace and it felt like both of my adrenaline and serotonin levels heightened. Just when I needed a diversion from all of these feelings, he suddenly reached his gun and fired at the left side.",fear
"The voice behind me sent shivers down my spine and the only thing I could do was using my sixth sense. I managed to stop the time around me but only for three seconds to reposition myself. When the time reached its limit, the Huntres shoved his shadow-like dagger to the place where I was three seconds ago.",fear
I heard him chuckle and that made me smile a little. I like this side of him more.,joy
"""Yes. Maybe I should've told you this before. Maybe you wouldn't get yourself involved with me after this, and maybe your feelings toward me will disappear and turn into something else.""",sadness
"His dumbfounded expression was replaced with a contemptuous smile and my heart has suddenly increased its pace. I recalled the reactions involved in attraction and love and this is one of the markers, unless I was feeling fear.",joy
"""Save yourself,"" he suddenly said and that made me stop for a second. ""I can't swim and I'll just be a burden to you. So please, leave me here and save—""",sadness
"""Thank you for not letting me go. Thank you for letting me see your face after that endless darkness.""",joy
"""Because she's a bit different and somehow similar to me. I saw myself in her,"" he said and the way he looked at me made me jittery.",fear
"He didn't say anything but he gently pulled me toward him and the next thing I knew, he was already hugging me. My head was spinning and my heart was ready to burst any moment now but his warmth calmed me down.",joy
"""This is Shima, the island of the damned,"" he said and the cries and screams of agony of the people inhabiting it filled my ears.",fear
I moved closer to him since the atmosphere felt disturbing and I don't want to be alone in this kind of place.,fear
Consecutive roars from the huge lion and leopard in front greeted us and I was rendered motionless due to fear and confusion. Their bodies were twice larger than the normal ones and they looked more ferocious.,fear
"I almost forgot to breathe when he said that and I got more cautious because of the danger that this place could offer. Some of the plants and trees we passed by emit strange odor and chemicals that, according to him, could paralyze or cause hallucination.",fear
"All of a sudden, the two other guys grabbed both of my arms while the one who was speaking pointed his spear at Mitsuo.",fear
"""Mitsuo!"" I called, frightened by the situation. I wanted to reach my fan but I couldn't move my arms due to their strength.",fear
"""What are you doing, Lionel?"" Mitsuo snarled while glaring at the guy.",anger
"Lionel and Mitsuo both looked at me and I just wanted to go to his side. In this unfamiliar place and situation, Mitsuo was the only one I could depend on.",fear
"""I'm sorry,"" he said.",sadness
"The guys dragged me away from them and I could feel the stinging pain from where they were holding me. Instead of yelling at them, I observed the surrounding and I almost gasped when I saw the crimson-colored ground.",fear
"""Curse you, fucking Jikko!"" the guy yelled and he spat on the ground.",anger
"The Executioner swung his scythe and I immediately closed the window. The guy howled in anger but after a few seconds, it disappeared. My body convulsed, imaging the scenario that just happened outside.",fear
"I smiled at her and she looked at me with curiosity. She might be too young to understand the concept but still, I wanted to tell her.",joy
"""Don't involve yourself with him anymore,"" he said with his piercing gaze, his scythe pointed at my direction.",anger
My body went rigid when I heard my whole name from his mouth. How did he . . .,fear
"Panic started to arise in my body as the volcanic ash and other matter coming out of the volcano. I ran towards the door, pounding it and screaming for help, but my voice was masked by the mass outcry happening inside my head.",fear
"""How dare you do this to me, Senshins! I'm going to kill all of you! Watch me!"" the woman screamed while vultures, crows and ravens circled around her, her naked body covered with cuts and wounds.",anger
"I clutched my stomach when I saw the vultures lunging at her wounds, as if they were hastening her death. One of the crows targeted her eyes and I instinctively closed my eyes, imagining the scenario if it was me in her place.",fear
Her wails and curses filled the air but my eyes flung open when I realized the owner of that voice—it was the Huntres we encountered on the sea.,fear
"""STOP! NO!"" the Huntres shrieked. ""I didn't mean it! Believe me! Please!""",fear
"I suddenly felt scared because unfamiliar memories were starting to fill and overwrite my mind and for a second, I couldn't remember my own memories anymore.",fear
"""For what reason?!"" I pointed my fan at his direction and the memories I was trying to remember a while ago were becoming vivid.",anger
I wanted to stop reading his memories but I found myself still looking through them until my parents' death. I clutched my chest because it felt like my heart would burst any second.,sadness
"""You disgust me,"" I said. ""How dare you question my parents' and our clan's loyalty when all they did was support the President!""",anger
"""It wasn't! Sir Hideyoshi treasured them as friends, and yet because of your doubts, he lost them . . . I lost them.""",anger
"His words stung like poison and I couldn't take it anymore. I swung my fan at his direction, ready to slit his throat, but something restricted my hand.",anger
"When I saw him, the remaining strength I was holding onto dissolved and triggered my tears. He pulled me into his chest and I cried my heart out.",sadness
"""Don't leave me here,"" I said, scared to lose my own thoughts again.",fear
"""All of the people here, the prisoners and even the Executioners, have their own share of madness. I thought I can protect you but I haven't considered your ability. It must've been hard for you. I'm sorry.",sadness
And I thought I was doing a great job of keeping it at the back of my mind.,sadness
Why are you crying?,sadness
"""It's just that . . . I don't know how to face Hideo anymore,"" I said while remembering our childhood.",sadness
"""I'm sorry for not telling you the truth,"" he said, breaking the silence.",sadness
"My tears automatically fell after hearing those words, remembering the hardships my parents went through because of the Council's ideas.",sadness
"""Why?"" I asked, trying my best to stay calm even if my face and mind were already a mess.",sadness
"""From the bottom of my heart, I am sorry for hurting you like this,"" he said while bowing for apology",sadness
"""I'm sorry for not knowing the truth until now,"" I said with a shaky voice.",sadness
"""I lived in solace while you were wrongly judged and killed. I'm sorry.""",sadness
"""But you know, it's nice that you're back,"" Michiko suddenly said while looking at Mitsuo.",joy
"""We already know about Shima after that jailbreak incident,"" Mayu added.",sadness
"""But you made her suffer,"" Hideo said and that made us silent.",sadness
"I'm really lucky to have these people in my life. To me, they are my family.",joy
"""Hideo . . ."" I checked him and he seemed troubled. ""Calm yourself.""",fear
"""No one's leaving this place,"" Hideo warned and his eyes found her.",fear
"""I am done with all of you so stop this bullshit,"" she harshly said but I could read her mind.",anger
"""Yes,"" I breathed. I was afraid not for myself but for the life inside me. I do not know what to do.",fear
"""I'm sorry,"" he whispered.",sadness
I am not worthy to be someone's father. I don't deserve this. I—,sadness
But it's the truth. My hands were already soaked in people's blood. I've killed hundreds of people. Someone as filthy as me can't have something so pure.,sadness
"""No. Sorry,"" he said and he hugged me.",sadness
"""It's just that . . . I don't want the both of you to be labeled as an Executioner's wife and child. But I'll do anything to protect you so you don't need to worry. I made this choice so I will do anything to keep you out of danger.""",sadness
"Suddenly, I imagined the three of us walking together, our child in his arms while I look at them happily. It made me satisfied.",joy
"Yes, for he is the greatest gift you have given me, and a reminder that he should protect you when I'm not around.",joy
"""I hope we could attend this festival next year together with Nathan,"" I said and he just smiled.",joy
"""Me too."" A smile was formed on my lips, ""maybe she wants a younger brother and I think she's really good at taking care of others.""",joy
"""I'm sorry for giving this kind of task to you,"" he said in an apologetic tone.",sadness
I promised that I wouldn't cry anymore after giving birth to Nathan but his words were stirring up my emotions.,sadness
"""Of course,"" I said. ""We've been helping each other since we were young. You don't need to worry.""",joy
"""I don't want him to be labeled as an Executioner's child.""",sadness
"""What's happening?"" I asked and I could sense the panic in my own voice.",fear
"""That's the warning for intruders,"" he said and he stood up.",fear
"""What in the world . . ."" My voice disappeared after seeing the room in front of me.",fear
"""The hallway . . ."" My voice dissolved into thin air when I saw Vince's expression.",fear
I don't know the exact details but I'm sure it was the Black Dimension.,fear
He's . . . in a state of coma.,fear
"""He's now fine but he needs rest,"" she said and I could see the tinge of guilt in her eyes. ""You should rest, too.""",joy
"""It suits you,"" I said and he gave me a confused look, ""being a father, I mean.""",joy
"""Stupid,"" I muttered while trying hard not to cry. ""That was the best thing I've heard these past few weeks.""",joy
"For a second, I was tempted to stop the time just to look at my family—the two guys who changed my world.",joy
I stayed alert after she said that since our last encounter didn't go well.,fear
I'm scared.,fear
"""Oh God. You're really here, Akemi.""",joy
"""Rainie,"" she said with a smile. ""How about your son?""",joy
"Naomi, please. I need to see him. I want to see him. Please.",sadness
"""But I can say that you deserve to die because you said those things. Talk bad about her and you'll die by my hands.""",anger
"""Idiot. Don't say that.""",anger
"""Naomi, you don't have to do this,""Akemi said. ""You have your own family to protect, so please . .""",sadness
Hideo! Please help him. Please—,sadness
"""Don't touch them!"" I yelled.",anger
"""I know you need to go to Akemi, but I have a favor to ask."" Nathan started crying and he was holding onto his father's clothes.",sadness
"""Sorry Nathan. Take care of your mother for me.""",sadness
"""No . . . Vince . . . don't say that . . .""",sadness
"""I'm here. You should calm down and think carefully. You're safe so you do not need to worry."" Those were the meanings of his knocks.",joy
"But I'm sorry, Nathalie, I don't think I can save you",sadness
"""Sorry.""",sadness
"Don't say that! Please, don't say that.",sadness
"""Please, just forget me,"" he weakly said. ""Use my sixth sense, Nathalie.""",sadness
What are you saying?,sadness
I don't want to cause you more pain.,sadness
Are you stupid? I'd rather live in pain than forget you.,sadness
How could he say those words to me? How could he say that I should forget him?,sadness
But I . . . but I can't live with you anymore and I'll hurt you even more.,sadness
"I don't care. If you can't live with me, then I'll let you live in my memories.",sadness
"""How can I forget someone like you?"" I retorted and he smiled again.",sadness
"Maybe it's because I was used to forget people every now and then that I thought everyone would also be like that. But you know what? If I could live another life, I'd still choose to remember you. Even if my own memories were erased, as long as you're still inside my head, it would be enough.'",sadness
"""I will always remember you, Nathalie.""",sadness
And those were the last words I heard from the guy who could forget everything.,sadness
"I was too broken to function. In just one night, I lost a friend, my home and the most important person in my life.",sadness
I was useless. Powerless. If I only used my ability . . . if I only stayed by his side . . .,sadness
What's the use of this power if I can't even stop his death?,sadness
"""I couldn't protect your mother so let me protect you instead,"" I said and it seemed like the rain has finally stopped. ""Let's start a new life, Rainie. You and I.""",sadness
"""Okay. Thank you.""",joy
"""Rainie, is that your name?"" she asked and Rainie nodded.",joy
"Oh my God, Naomi.",joy
"""Happy birthday, Rainie,"" I would say every 31st of December.",joy
They can never take the place of someone I've lost.,sadness
"And every New Year's Eve, instead of staying up all night, I always cry myself to sleep.",sadness
I felt guilty and sorry because I could've done something to save them yet I wasn't aware of their situation.,sadness
"We will see each other again at the right time. Goodbye for now, Nathalie.",sadness
"""I'm sorry, Nathan,"" I sobbed, hugging him tighter and I felt his hand on my back. ""I'm sorry.""",sadness
"I remember you, and that's enough for me. May I call you . . . Mom?",joy
"""My memories are just hard to control, so be careful of yours,"" I warned since his sixth sense allows him to remember everything.",fear
"Every minute, every hour and every day, I will always think of you. No matter how painful, I will always remember you just like what you said to me before you left because your memory is my home, my refuge.",sadness
"""You will never be forgotten, Vince.""",sadness
"""Obviously, she's not listening.""",anger
